Desagregación,Código subregión,Subregión,Código entidad,Entidad,Pilar,Número ODS,Nombre ODS,Número meta,Nombre meta,Número indicador,Indicador,Valor,Numerador,Denominador,Año,Fuente,Unidad de medida
Municipal,SR01,Valle de Aburrá,05308,Girardota,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,244.7231569,8,3269,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05885,Yalí,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,622.0839813,4,643,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05390,La Pintada,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,555,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05088,Bello,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,302.7446948,106,35013,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05034,Andes,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,3162,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05093,Betulia,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,217.2338885,3,1381,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05321,Guatapé,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,589,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05368,Jericó,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,801,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05690,Santo Domingo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,242.7184466,2,824,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05887,Yarumal,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,154.1307028,5,3244,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR09,Urabá,05873,Vigía del Fuerte,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,354.3586109,5,1411,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05847,Urrao,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,494.5598417,15,3033,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05310,Gómez Plata,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,970.8737864,6,618,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05541,Peñol,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,549.1153142,9,1639,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05360,Itagüí,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,316.4753335,51,16115,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05652,San Francisco,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,334.4481605,2,598,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR09,Urabá,05045,Apartadó,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,615.7093852,70,11369,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05059,Armenia,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,303.030303,1,330,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05107,Briceño,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,840,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05101,Ciudad Bolívar,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,1859,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05002,Abejorral,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,76.56967841,1,1306,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR03,Magdalena Medio,05425,Maceo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,759,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05543,Peque,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,863,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05861,Venecia,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,180.1801802,1,555,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05040,Anorí,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,51.54639175,1,1940,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05353,Hispania,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,411,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05854,Valdivia,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,138.2170007,2,1447,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05642,Salgar,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,70.72135785,1,1414,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05647,San Andrés de Cuerquía,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,135.501355,1,738,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05315,Guadalupe,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,503,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05079,Barbosa,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,182.8710759,6,3281,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05190,Cisneros,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,780.0312012,5,641,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR09,Urabá,05475,Murindó,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,1486.199575,14,942,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR09,Urabá,05665,San Pedro de Urabá,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,282.4858757,9,3186,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05237,Donmatías,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,1468,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05376,La Ceja del Tambo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,539.4801373,22,4078,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR02,Bajo Cauca,05790,Tarazá,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,758.3250907,23,3033,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR03,Magdalena Medio,05591,Puerto Triunfo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,242.2774076,4,1651,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05761,Sopetrán,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,182.4817518,2,1096,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05055,Argelia,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,147.7104874,1,677,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR02,Bajo Cauca,05120,Cáceres,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,160.7286365,6,3733,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05031,Amalfi,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,139.0176089,3,2158,2019,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR03,Magdalena Medio,05142,Caracolí,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,340,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05284,Frontino,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,725.8753202,17,2342,2022,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05113,Buriticá,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,915,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05390,La Pintada,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,183.8235294,1,544,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR09,Urabá,05172,Chigorodó,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,372.3404255,21,5640,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05125,Caicedo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,873.9076155,7,801,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05697,El Santuario,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,235.9882006,8,3390,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05756,Sonsón,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,36.48303539,1,2741,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR05,Norte,05361,Ituango,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,695.1340616,14,2014,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05234,Dabeiba,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,323.8341969,10,3088,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05604,Remedios,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,100.1001001,3,2997,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05306,Giraldo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,515,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR01,Valle de Aburrá,05079,Barbosa,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,31.44654088,1,3180,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05761,Sopetrán,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,1077,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR09,Urabá,05045,Apartadó,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,259.0913297,28,10807,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05809,Titiribí,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,596,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05615,Rionegro,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,412.7579737,33,7995,2017,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR04,Nordeste,05890,Yolombó,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,526.9320843,9,1708,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05044,Anzá,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,624,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05576,Pueblorrico,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,647,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05034,Andes,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,126.5022138,4,3162,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05483,Nariño,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,243.0133657,2,823,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05674,San Vicente Ferrer,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,1670,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR02,Bajo Cauca,05154,Caucasia,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,119.2024274,11,9228,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR09,Urabá,05475,Murindó,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,219.7802198,2,910,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05642,Salgar,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,209.3510119,3,1433,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR08,Suroeste,05792,Tarso,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,415,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR06,Occidente,05004,Abriaquí,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,0,0,214,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05607,El Retiro,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,270.4530088,4,1479,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR02,Bajo Cauca,05120,Cáceres,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,327.6003276,12,3663,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR07,Oriente,05055,Argelia,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,144.3001443,1,693,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR03,Magdalena Medio,05425,Maceo,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,261.4379085,2,765,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
Municipal,SR02,Bajo Cauca,05250,El Bagre,Personas,2,Hambre cero,2.2,Terminar con todas las formas de desnutrición,2.2.2.P,Incidencia de desnutrición aguda en población menor de 5 años,130.9543297,8,6109,2018,MinSalud - Sistema de Información para la Vigilancia en Salud Pública (SIVIGILA)  DANE - Censo Nacional de Población y Vivienda (CNPV),Tasa por 100 mil menores de 5 años
